"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-16 05:33:02",1763271182565,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/","GET","",500,"jflvg-1763271182512-d2620bbe92b4","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","error","production","main","","lambda","/","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",1693,"iad1",207,2048,"","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JE275KX9WPGYX5D3AYHNP","",1
"2025-11-16 05:32:13",1763271133933,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.png","GET","",-1,"tmxxq-1763271132052-0be0bcd2c96c","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",-1,"iad1",-1,-1,"{""level"":""warn"",""time"":1763271133225,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""No MongoDB URL found, using in-memory server""}
{""level"":""info"",""time"":1763271133226,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Using database path: /var/task/vercel/path0/db""}
{""level"":""info"",""time"":1763271133226,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Creating database directory at /var/task/vercel/path0/db""}
Error: ENOENT: no such file or directory, mkdir '/var/task/vercel/path0/db'
    at mkdirSync (node:fs:1363:26)
    at Database.init (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:29:9)
    at Database.getInstance (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:67:31)
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:216:31
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:221:3
    at ModuleJob.run (node:internal/modules/esm/module_job:345:25)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26)
    at async get_hooks (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/internal.js:531:49)
    at async file:///var/task/vercel/path0/.svelte-kit/output/server/index.js:3192:24 {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/vercel/path0/db'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JCGYG7MD4A9FBPB9SD0S7","",-1
"2025-11-16 05:32:12",1763271132112,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.png","GET","",500,"tmxxq-1763271132052-0be0bcd2c96c","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",1804,"iad1",204,2048,"","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JCGYG7MD4A9FBPB9SD0S7","",1
"2025-11-16 05:32:09",1763271129921,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.png","GET","",-1,"26s4k-1763271128102-fba6aaf8c36a","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",-1,"iad1",-1,-1,"{""level"":""warn"",""time"":1763271129251,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""No MongoDB URL found, using in-memory server""}
{""level"":""info"",""time"":1763271129252,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Using database path: /var/task/vercel/path0/db""}
{""level"":""info"",""time"":1763271129252,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Creating database directory at /var/task/vercel/path0/db""}
Error: ENOENT: no such file or directory, mkdir '/var/task/vercel/path0/db'
    at mkdirSync (node:fs:1363:26)
    at Database.init (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:29:9)
    at Database.getInstance (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:67:31)
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:216:31
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:221:3
    at ModuleJob.run (node:internal/modules/esm/module_job:345:25)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26)
    at async get_hooks (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/internal.js:531:49)
    at async file:///var/task/vercel/path0/.svelte-kit/output/server/index.js:3192:24 {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/vercel/path0/db'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JCD4SRCZ8ZGJC4MCMJFEQ","",-1
"2025-11-16 05:32:08",1763271128217,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.png","GET","",500,"26s4k-1763271128102-fba6aaf8c36a","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",1684,"iad1",202,2048,"","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JCD4SRCZ8ZGJC4MCMJFEQ","",1
"2025-11-16 05:32:06",1763271126994,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.png","GET","",-1,"qftnc-1763271125192-0ad46a6d4c02","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",-1,"iad1",-1,-1,"{""level"":""warn"",""time"":1763271126290,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""No MongoDB URL found, using in-memory server""}
{""level"":""info"",""time"":1763271126291,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Using database path: /var/task/vercel/path0/db""}
{""level"":""info"",""time"":1763271126291,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Creating database directory at /var/task/vercel/path0/db""}
Error: ENOENT: no such file or directory, mkdir '/var/task/vercel/path0/db'
    at mkdirSync (node:fs:1363:26)
    at Database.init (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:29:9)
    at Database.getInstance (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:67:31)
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:216:31
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:221:3
    at ModuleJob.run (node:internal/modules/esm/module_job:345:25)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26)
    at async get_hooks (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/internal.js:531:49)
    at async file:///var/task/vercel/path0/.svelte-kit/output/server/index.js:3192:24 {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/vercel/path0/db'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JCA7X1KYAQTA3VMJCN8Q3","",-1
"2025-11-16 05:32:05",1763271125245,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.png","GET","",500,"qftnc-1763271125192-0ad46a6d4c02","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",1730,"iad1",199,2048,"","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JCA7X1KYAQTA3VMJCN8Q3","",1
"2025-11-16 05:32:05",1763271125152,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.ico","GET","",-1,"6h8nj-1763271123397-9fa666366d5e","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",-1,"iad1",-1,-1,"{""level"":""warn"",""time"":1763271124468,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""No MongoDB URL found, using in-memory server""}
{""level"":""info"",""time"":1763271124469,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Using database path: /var/task/vercel/path0/db""}
{""level"":""info"",""time"":1763271124469,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Creating database directory at /var/task/vercel/path0/db""}
Error: ENOENT: no such file or directory, mkdir '/var/task/vercel/path0/db'
    at mkdirSync (node:fs:1363:26)
    at Database.init (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:29:9)
    at Database.getInstance (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:67:31)
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:216:31
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:221:3
    at ModuleJob.run (node:internal/modules/esm/module_job:345:25)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26)
    at async get_hooks (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/internal.js:531:49)
    at async file:///var/task/vercel/path0/.svelte-kit/output/server/index.js:3192:24 {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/vercel/path0/db'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JC8FE6WACH2J9V4TVB588","",-1
"2025-11-16 05:32:03",1763271123437,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.ico","GET","",500,"6h8nj-1763271123397-9fa666366d5e","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",1697,"iad1",202,2048,"","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JC8FE6WACH2J9V4TVB588","",1
"2025-11-16 05:32:01",1763271121338,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.ico","GET","",-1,"9xl4z-1763271119529-e0afb995a512","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",-1,"iad1",-1,-1,"{""level"":""warn"",""time"":1763271120675,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""No MongoDB URL found, using in-memory server""}
{""level"":""info"",""time"":1763271120676,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Using database path: /var/task/vercel/path0/db""}
{""level"":""info"",""time"":1763271120676,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Creating database directory at /var/task/vercel/path0/db""}
Error: ENOENT: no such file or directory, mkdir '/var/task/vercel/path0/db'
    at mkdirSync (node:fs:1363:26)
    at Database.init (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:29:9)
    at Database.getInstance (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:67:31)
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:216:31
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:221:3
    at ModuleJob.run (node:internal/modules/esm/module_job:345:25)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26)
    at async get_hooks (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/internal.js:531:49)
    at async file:///var/task/vercel/path0/.svelte-kit/output/server/index.js:3192:24 {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/vercel/path0/db'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JC4SXGPKGJT70KHKZK845","",-1
"2025-11-16 05:31:59",1763271119677,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.ico","GET","",500,"9xl4z-1763271119529-e0afb995a512","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",1642,"iad1",209,2048,"","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JC4SXGPKGJT70KHKZK845","",1
"2025-11-16 05:31:58",1763271118284,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.ico","GET","",-1,"959c4-1763271116633-975358a4ddb8","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",-1,"iad1",-1,-1,"{""level"":""warn"",""time"":1763271117653,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""No MongoDB URL found, using in-memory server""}
{""level"":""info"",""time"":1763271117654,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Using database path: /var/task/vercel/path0/db""}
{""level"":""info"",""time"":1763271117654,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Creating database directory at /var/task/vercel/path0/db""}
Error: ENOENT: no such file or directory, mkdir '/var/task/vercel/path0/db'
    at mkdirSync (node:fs:1363:26)
    at Database.init (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:29:9)
    at Database.getInstance (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:67:31)
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:216:31
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:221:3
    at ModuleJob.run (node:internal/modules/esm/module_job:345:25)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26)
    at async get_hooks (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/internal.js:531:49)
    at async file:///var/task/vercel/path0/.svelte-kit/output/server/index.js:3192:24 {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/vercel/path0/db'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JC1W2PMP3HN253A1WMVF7","",-1
"2025-11-16 05:31:56",1763271116674,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/favicon.ico","GET","",500,"959c4-1763271116633-975358a4ddb8","vercel-favicon/1.0","error","production","main","","lambda","/![-]/catchall","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",1591,"iad1",206,2048,"","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JC1W2PMP3HN253A1WMVF7","",1
"2025-11-16 05:31:56",1763271116513,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/","GET","",-1,"j2hmj-1763271114832-485785317155","vercel-favicon/1.0","error","production","main","","lambda","/","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",-1,"iad1",-1,-1,"{""level"":""warn"",""time"":1763271115877,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""No MongoDB URL found, using in-memory server""}
{""level"":""info"",""time"":1763271115878,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Using database path: /var/task/vercel/path0/db""}
{""level"":""info"",""time"":1763271115878,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Creating database directory at /var/task/vercel/path0/db""}
Error: ENOENT: no such file or directory, mkdir '/var/task/vercel/path0/db'
    at mkdirSync (node:fs:1363:26)
    at Database.init (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:29:9)
    at Database.getInstance (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:67:31)
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:216:31
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:221:3
    at ModuleJob.run (node:internal/modules/esm/module_job:345:25)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26)
    at async get_hooks (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/internal.js:531:49)
    at async file:///var/task/vercel/path0/.svelte-kit/output/server/index.js:3192:24 {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/vercel/path0/db'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JC042HZG3Y5EG0RKK3FF0","",-1
"2025-11-16 05:31:54",1763271114882,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/","GET","",500,"j2hmj-1763271114832-485785317155","vercel-favicon/1.0","error","production","main","","lambda","/","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",1612,"iad1",204,2048,"","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JC042HZG3Y5EG0RKK3FF0","",1
"2025-11-16 05:31:53",1763271113696,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/","GET","",-1,"n8ksd-1763271111942-073aad486091","vercel-favicon/1.0","error","production","main","","lambda","/","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",-1,"iad1",-1,-1,"{""level"":""warn"",""time"":1763271113054,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""No MongoDB URL found, using in-memory server""}
{""level"":""info"",""time"":1763271113055,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Using database path: /var/task/vercel/path0/db""}
{""level"":""info"",""time"":1763271113055,""pid"":4,""hostname"":""169.254.6.69"",""msg"":""Creating database directory at /var/task/vercel/path0/db""}
Error: ENOENT: no such file or directory, mkdir '/var/task/vercel/path0/db'
    at mkdirSync (node:fs:1363:26)
    at Database.init (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:29:9)
    at Database.getInstance (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:67:31)
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:216:31
    at file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/database.js:221:3
    at ModuleJob.run (node:internal/modules/esm/module_job:345:25)
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)
    at async onImport.tracePromise.__proto__ (node:internal/modules/esm/loader:665:26)
    at async get_hooks (file:///var/task/vercel/path0/.svelte-kit/output/server/chunks/internal.js:531:49)
    at async file:///var/task/vercel/path0/.svelte-kit/output/server/index.js:3192:24 {
  errno: -2,
  code: 'ENOENT',
  syscall: 'mkdir',
  path: '/var/task/vercel/path0/db'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JBXCN2RNNJ1KEGKQ5H56A","",-1
"2025-11-16 05:31:52",1763271112085,"sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app/","GET","",500,"n8ksd-1763271111942-073aad486091","vercel-favicon/1.0","error","production","main","","lambda","/","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","sixtyoneeightychatmojo-q3e91kk2n-mojois-dead-long-live-mojo.vercel.app","dpl_65r3wjwtSWmxe4cGCtPt8npACxHZ",1594,"iad1",205,2048,"","prj_CBsIGjlJ87UAjDuO4Kt1nvBNzEGo","","","01KA5JBXCN2RNNJ1KEGKQ5H56A","",1
